,nature,type,id,description,cwe_counts
812,ParentOf,variant,564,SQL Injection: Hibernate,33
813,ParentOf,variant,568,finalize() Method Without super.finalize(),2
814,ParentOf,variant,581,Object Model Violation: Just One of Equals and Hashcode Defined,82
815,ParentOf,variant,582,"Array Declared Public, Final, and Static",14
816,ParentOf,variant,583,finalize() Method Declared Public,14
817,ParentOf,variant,588,Attempt to Access Child of a Non-structure Pointer,22
818,ParentOf,variant,599,Missing Validation of OpenSSL Certificate,13
819,ParentOf,variant,600,Uncaught Exception in Servlet,1
820,ParentOf,variant,607,Public Static Final Field References Mutable Object,4
821,ParentOf,variant,608,Struts: Non-private Field in ActionForm Class,14
822,ParentOf,variant,616,Incomplete Identification of Uploaded File Variables (PHP),38
823,ParentOf,variant,622,Improper Validation of Function Hook Arguments,748
824,ParentOf,variant,644,Improper Neutralization of HTTP Headers for Scripting Syntax,34
825,ParentOf,variant,646,Reliance on File Name or Extension of Externally-Supplied File,38
826,ParentOf,variant,647,Use of Non-Canonical URL Paths for Authorization Decisions,3
827,ParentOf,variant,759,Use of a One-Way Hash without a Salt,23
828,ParentOf,variant,760,Use of a One-Way Hash with a Predictable Salt,23
829,ParentOf,variant,774,Allocation of File Descriptors or Handles Without Limits or Throttling,35
830,ParentOf,variant,780,Use of RSA Algorithm without OAEP,49
831,ParentOf,variant,785,Use of Path Manipulation Function without Maximum-sized Buffer,909
832,ParentOf,variant,789,Memory Allocation with Excessive Size Value,35
833,ParentOf,variant,8,J2EE Misconfiguration: Entity Bean Declared Remote,14
834,ParentOf,variant,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),133
835,ParentOf,variant,81,Improper Neutralization of Script in an Error Message Web Page,133
836,ParentOf,variant,83,Improper Neutralization of Script in Attributes in a Web Page,133
837,ParentOf,variant,84,Improper Neutralization of Encoded URI Schemes in a Web Page,133
838,ParentOf,variant,85,Doubled Character XSS Manipulations,133
839,ParentOf,variant,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,133
840,ParentOf,variant,87,Improper Neutralization of Alternate XSS Syntax,133
841,ParentOf,variant,926,Improper Export of Android Application Components,1
842,ParentOf,variant,927,Use of Implicit Intent for Sensitive Communication,15
843,ParentOf,variant,942,Permissive Cross-domain Policy with Untrusted Domains,3
844,ParentOf,variant,95,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),51
845,PeerOf,base,123,Write-what-where Condition,18
846,PeerOf,base,128,Wrap-around Error,245
847,PeerOf,base,1287,Improper Validation of Specified Type of Input,54
848,PeerOf,base,1295,Debug Messages Revealing Unnecessary Information,105
849,PeerOf,base,1304,Improperly Preserved Integrity of Hardware Configuration State During a Power Save/Restore Operation,38
850,PeerOf,base,1339,Insufficient Precision or Accuracy of a Real Number,245
851,PeerOf,base,273,Improper Check for Dropped Privileges,8
852,PeerOf,base,301,Reflection Attack in an Authentication Protocol,49
853,PeerOf,base,322,Key Exchange without Entity Authentication,13
854,PeerOf,base,351,Insufficient Type Distinction,15
855,PeerOf,base,353,Missing Support for Integrity Check,10
856,PeerOf,base,386,Symbolic Name not Mapping to Correct Object,15
857,PeerOf,base,426,Untrusted Search Path,5
858,PeerOf,base,427,Uncontrolled Search Path Element,10
859,PeerOf,base,428,Unquoted Search Path or Element,10
860,PeerOf,base,430,Deployment of Wrong Handler,15
861,PeerOf,base,502,Deserialization of Untrusted Data,2
862,PeerOf,base,79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),28
863,PeerOf,base,915,Improperly Controlled Modification of Dynamically-Determined Object Attributes,215
864,PeerOf,base,917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),4
865,PeerOf,class,20,Improper Input Validation,38
866,PeerOf,class,311,Missing Encryption of Sensitive Data,49
867,PeerOf,class,345,Insufficient Verification of Data Authenticity,748
868,PeerOf,class,436,Interpretation Conflict,15
869,PeerOf,class,441,Unintended Proxy or Intermediary ('Confused Deputy'),3
870,PeerOf,class,706,Use of Incorrectly-Resolved Name or Reference,74
871,PeerOf,composite,352,Cross-Site Request Forgery (CSRF),133
872,PeerOf,variant,415,Double Free,24
873,PeerOf,variant,416,Use After Free,18
